customer_id,name,class,gender,start_date,end_date,campaign_id,is_deleted
OA322749,XXXXX,C02,F,2017-04-01 00:00:00,2018-04-30 00:00:00,CA1,1
GD191107,XXXX,C03,M,2017-04-01 00:00:00,2018-04-30 00:00:00,CA1,1
IK720807,XXXXX,C01,F,2017-04-01 00:00:00,2018-04-30 00:00:00,CA1,1
GD966172,XXXXX,C01,F,2017-04-01 00:00:00,2018-04-30 00:00:00,CA1,1
OA324181,XXX,C02,F,2017-04-01 00:00:00,2018-04-30 00:00:00,CA1,1
HD412914,XXXX,C01,F,2017-04-01 00:00:00,2018-04-30 00:00:00,CA1,1
OA018910,XXXXXX,C01,F,2017-04-01 00:00:00,,CA1,0
PL087063,XXX,C02,F,2017-04-01 00:00:00,2019-02-28 00:00:00,CA1,1
AS771307,XXXXX,C02,F,2017-04-01 00:00:00,2019-03-31 00:00:00,CA1,1
GD086932,XXXXX,C01,M,2017-04-01 00:00:00,,CA1,0
OA346394,XXXXX,C02,M,2017-04-01 00:00:00,,CA1,0
HD453100,XXX,C02,F,2017-04-01 00:00:00,,CA1,0
HD699115,XXXXX,C01,F,2017-04-01 00:00:00,2019-02-28 00:00:00,CA1,1
HI158085,XXXX,C03,M,2017-04-01 00:00:00,,CA1,0
AS634661,XXX,C02,F,2017-04-01 00:00:00,2019-02-28 00:00:00,CA1,1
AS369194,XXXX,C03,F,2017-04-01 00:00:00,2019-02-28 00:00:00,CA1,1
GD665518,XXXX,C03,F,2017-04-01 00:00:00,,CA1,0
OA037898,XXXX,C02,F,2017-04-01 00:00:00,,CA1,0
PL946134,XXXXX,C02,F,2017-04-01 00:00:00,,CA1,0
IK851397,XXXX,C01,F,2017-04-01 00:00:00,,CA1,0
GD067591,XXXX,C01,F,2017-04-01 00:00:00,,CA1,0
HI253328,XXX,C02,F,2017-04-01 00:00:00,,CA1,0
IK979398,XXXXX,C02,F,2017-04-01 00:00:00,,CA1,0
HI563460,XXXX,C01,M,2017-04-01 00:00:00,,CA1,0
TS252991,XXXX,C02,M,2017-04-01 00:00:00,2019-02-28 00:00:00,CA1,1
HI812978,XXXX,C01,M,2017-04-01 00:00:00,2018-04-30 00:00:00,CA1,1
TS859365,XXXXXX,C03,M,2017-04-01 00:00:00,,CA1,0
GD887148,XXX,C01,F,2017-04-01 00:00:00,,CA1,0
HI392766,XXXXXX,C01,F,2017-04-01 00:00:00,2018-04-30 00:00:00,CA1,1
HI639915,XXXXX,C01,M,2017-04-01 00:00:00,,CA1,0
HI813166,XXXX,C02,F,2017-04-01 00:00:00,,CA1,0
HI393943,XXXXX,C03,M,2017-04-01 00:00:00,,CA1,0
GD735013,XX,C01,F,2017-04-01 00:00:00,,CA1,0
PL469296,XXXXXX,C02,F,2017-04-01 00:00:00,2018-10-31 00:00:00,CA1,1
AS716291,XXXXX,C03,M,2017-04-01 00:00:00,,CA1,0
HI169357,XXXX,C01,F,2017-04-01 00:00:00,,CA1,0
HD744684,XXXX,C03,M,2017-04-01 00:00:00,,CA1,0
HD957073,XXXXX,C03,M,2017-04-01 00:00:00,,CA1,0
AS938269,XXXXX,C03,M,2017-04-01 00:00:00,2018-04-30 00:00:00,CA1,1
TS671691,XXXXX,C01,F,2017-04-01 00:00:00,,CA1,0
IK014287,XXXX,C01,F,2017-04-01 00:00:00,2018-04-30 00:00:00,CA1,1
TS602767,XXXXX,C02,F,2017-04-01 00:00:00,,CA1,0
HI574446,XXXXX,C02,F,2017-04-01 00:00:00,,CA1,0
HD772140,XXXXX,C02,F,2017-05-01 00:00:00,2018-09-30 00:00:00,CA1,1
HI791682,XXXXX,C01,M,2017-05-01 00:00:00,2018-08-31 00:00:00,CA1,1
HI755073,XXX,C03,M,2017-05-01 00:00:00,,CA1,0
HD920211,XXXXX,C02,F,2017-05-01 00:00:00,,CA1,0
HD434034,XXXXXX,C01,M,2017-05-01 00:00:00,2019-02-28 00:00:00,CA1,1
AS040841,XXXXX,C01,F,2017-05-01 00:00:00,,CA1,0
GD806895,XXXXX,C02,F,2017-05-01 00:00:00,,CA1,0
PL764756,XXXXX,C03,M,2017-05-01 00:00:00,,CA1,0
GD115359,XXXX,C02,F,2017-05-01 00:00:00,,CA1,0
PL353207,XXXXX,C03,M,2017-05-01 00:00:00,2019-02-28 00:00:00,CA1,1
PL766227,XXXXXX,C03,M,2017-05-01 00:00:00,,CA1,0
IK274884,XX,C02,M,2017-05-01 00:00:00,2018-10-31 00:00:00,CA1,1
HD511288,XXX,C01,M,2017-05-01 00:00:00,,CA1,0
TS037146,XX,C02,F,2017-05-01 00:00:00,,CA1,0
AS460655,XXXXX,C03,M,2017-05-01 00:00:00,2019-02-28 00:00:00,CA1,1
OA057829,XXXXX,C03,F,2017-05-01 00:00:00,,CA1,0
PL392913,XXXX,C02,F,2017-05-01 00:00:00,,CA1,0
HI643983,XXXXX,C03,M,2017-05-01 00:00:00,2019-02-28 00:00:00,CA1,1
TS744630,XXX,C03,M,2017-05-01 00:00:00,,CA1,0
AS621407,XXXXX,C01,M,2017-05-01 00:00:00,,CA1,0
TS070681,XXX,C01,M,2017-05-01 00:00:00,,CA1,0
TS707101,XXXX,C03,M,2017-05-01 00:00:00,,CA1,0
HD743252,XXXXX,C01,F,2017-05-01 00:00:00,,CA1,0
GD261077,XXXX,C02,F,2017-05-01 00:00:00,,CA1,0
HD893931,XXX,C03,F,2017-05-01 00:00:00,,CA1,0
HI516704,XXXX,C02,F,2017-05-01 00:00:00,,CA1,0
GD903830,XX,C02,M,2017-05-01 00:00:00,,CA1,0
PL636860,XXXXX,C01,F,2017-05-01 00:00:00,,CA1,0
OA041301,XXXXXX,C03,M,2017-05-01 00:00:00,,CA1,0
AS147485,XXXX,C01,M,2017-05-01 00:00:00,,CA1,0
OA675891,XXXXXX,C01,F,2017-05-01 00:00:00,,CA1,0
IK516783,XXXXX,C01,M,2017-05-01 00:00:00,,CA1,0
IK736758,XXXXX,C01,M,2017-05-01 00:00:00,,CA1,0
OA769163,XXX,C01,M,2017-05-01 00:00:00,,CA1,0
TS470645,XXX,C02,F,2017-05-01 00:00:00,,CA1,0
PL902037,XXXX,C02,F,2017-05-01 00:00:00,,CA1,0
HD957429,XX,C02,F,2017-05-01 00:00:00,,CA1,0
HD277392,XXXX,C02,M,2017-05-01 00:00:00,,CA1,0
TS213950,XXXXX,C02,F,2017-05-01 00:00:00,,CA1,0
GD221439,XXXX,C01,M,2017-05-01 00:00:00,,CA1,0
HI802082,XXXXX,C01,F,2017-05-01 00:00:00,,CA1,0
OA904369,XXXX,C01,M,2017-05-01 00:00:00,,CA1,0
PL103369,XXXXXX,C02,F,2017-05-01 00:00:00,,CA1,0
HD184011,XXXXXX,C02,F,2017-05-01 00:00:00,,CA1,0
TS020727,XX,C01,M,2017-05-01 00:00:00,,CA1,0
HI088451,XXXX,C03,M,2017-05-01 00:00:00,,CA1,0
TS331765,XXX,C01,F,2017-05-01 00:00:00,,CA1,0
AS535481,XXXX,C01,F,2017-05-01 00:00:00,,CA1,0
HD552859,XXXX,C03,M,2017-05-01 00:00:00,,CA1,0
AS914290,XXXXXX,C01,M,2017-05-01 00:00:00,2019-01-31 00:00:00,CA1,1
HI421757,XX,C01,F,2017-05-01 00:00:00,,CA1,0
GD238730,XXXX,C03,M,2017-05-01 00:00:00,,CA1,0
IK376325,XXX,C01,M,2017-05-01 00:00:00,,CA1,0
TS343738,XXXX,C01,M,2017-05-01 00:00:00,,CA1,0
IK574479,XXX,C02,F,2017-05-01 00:00:00,,CA1,0
GD852474,XXXX,C01,M,2017-05-01 00:00:00,,CA1,0
TS099672,XX,C02,F,2017-05-01 00:00:00,,CA1,0
AS869895,XXXXX,C03,M,2017-05-01 00:00:00,,CA1,0
TS783835,XXXXX,C03,M,2017-05-01 00:00:00,,CA1,0
OA061430,XXXX,C01,F,2017-05-01 00:00:00,,CA1,0
TS622804,XXXX,C02,F,2017-05-01 00:00:00,,CA1,0
IK129813,XXXXX,C03,F,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
TS724794,XXX,C01,F,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
OA969891,XXXX,C03,F,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
OA837154,XXXXX,C01,M,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
GD454723,XXXXX,C02,F,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
PL112670,XXXX,C03,M,2017-05-01 00:00:00,,CA1,0
IK730851,XXXX,C01,M,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
OA737164,XX,C01,M,2017-05-01 00:00:00,,CA1,0
OA781309,XXX,C02,F,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
AS834214,XXXXX,C01,M,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
IK679292,XXXXX,C01,M,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
HI914848,XXXX,C01,M,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
IK602331,XXXXXX,C03,M,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
PL923645,XXXX,C01,M,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
OA273247,XXXXX,C01,M,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
OA381877,XX,C01,F,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
HI429448,XXX,C01,M,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
HI142283,XXXXXX,C01,M,2017-05-01 00:00:00,,CA1,0
HD338262,XXX,C01,F,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
HD385904,XXXX,C03,F,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
TS578667,XXXXXX,C02,F,2017-05-01 00:00:00,,CA1,0
AS980426,XXX,C03,F,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
IK460546,XXXXXX,C01,M,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
TS073726,XXXXX,C02,M,2017-05-01 00:00:00,,CA1,0
IK577493,XXXXX,C02,M,2017-05-01 00:00:00,,CA1,0
TS649822,XXXX,C01,F,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
AS582110,XXXXX,C02,F,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
HI923060,XXXXX,C03,M,2017-05-01 00:00:00,,CA1,0
PL195051,XXXXX,C01,F,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
OA210660,XXXX,C01,M,2017-05-01 00:00:00,,CA1,0
IK387954,XX,C01,F,2017-05-01 00:00:00,,CA1,0
PL987765,XXXX,C02,F,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
AS030404,XXXX,C01,M,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
AS756694,XXX,C01,F,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
AS844339,XXXX,C01,M,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
GD962470,XXXXX,C01,M,2017-05-01 00:00:00,,CA1,0
HD532552,XXXXXX,C01,F,2017-05-01 00:00:00,,CA1,0
AS356812,XXXXXX,C01,M,2017-05-01 00:00:00,,CA1,0
TS515377,XXXXXX,C02,F,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
OA965409,XXXXX,C03,F,2017-05-01 00:00:00,,CA1,0
HD182637,XXXX,C03,M,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
AS984922,XXXXX,C02,M,2017-05-01 00:00:00,,CA1,0
HD894390,XXXXX,C01,F,2017-05-01 00:00:00,2018-04-30 00:00:00,CA1,1
GD296555,XXXX,C02,F,2017-05-01 00:00:00,2018-05-31 00:00:00,CA1,1
AS925243,XXXXX,C01,F,2017-06-01 00:00:00,2018-04-30 00:00:00,CA1,1
AS516396,XXXXX,C03,F,2017-06-01 00:00:00,2019-01-31 00:00:00,CA1,1
OA308429,XXXX,C01,M,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
HD467920,XXXX,C03,F,2017-06-01 00:00:00,,CA1,0
PL471805,XXXX,C01,F,2017-06-01 00:00:00,2019-01-31 00:00:00,CA1,1
TS618494,XXXXXX,C01,M,2017-06-01 00:00:00,,CA1,0
GD763258,XXX,C01,M,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
TS948747,XX,C01,F,2017-06-01 00:00:00,,CA1,0
TS505679,XXXXX,C03,M,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
HI101829,XXXXX,C02,F,2017-06-01 00:00:00,,CA1,0
OA228506,XXXXX,C01,M,2017-06-01 00:00:00,,CA1,0
OA840257,XXXX,C02,M,2017-06-01 00:00:00,,CA1,0
TS250479,XXX,C01,M,2017-06-01 00:00:00,,CA1,0
AS571298,XXXX,C02,F,2017-06-01 00:00:00,2019-02-28 00:00:00,CA1,1
PL576686,XXXX,C03,M,2017-06-01 00:00:00,2018-04-30 00:00:00,CA1,1
OA732282,XX,C01,F,2017-06-01 00:00:00,,CA1,0
IK164154,XX,C03,F,2017-06-01 00:00:00,2018-04-30 00:00:00,CA1,1
PL632987,XXX,C02,F,2017-06-01 00:00:00,2018-04-30 00:00:00,CA1,1
GD725111,XXX,C02,F,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
PL057547,XXXX,C03,M,2017-06-01 00:00:00,,CA1,0
HD508159,XXXXX,C03,F,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
TS865598,XXXX,C01,F,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
IK755601,XXXX,C03,F,2017-06-01 00:00:00,,CA1,0
AS347661,XXX,C02,F,2017-06-01 00:00:00,2018-04-30 00:00:00,CA1,1
OA053175,XXXX,C03,F,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
PL681000,XXXX,C01,M,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
PL622205,XXX,C03,F,2017-06-01 00:00:00,,CA1,0
GD283160,XXX,C01,F,2017-06-01 00:00:00,2018-04-30 00:00:00,CA1,1
HI650178,XXXXX,C02,F,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
TS883038,XXXXX,C01,F,2017-06-01 00:00:00,,CA1,0
TS669690,XX,C02,F,2017-06-01 00:00:00,2018-04-30 00:00:00,CA1,1
OA681518,XXXX,C02,F,2017-06-01 00:00:00,2018-04-30 00:00:00,CA1,1
GD087620,XXXXX,C01,F,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
GD770166,XXXXX,C01,M,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
GD912745,XXXX,C03,F,2017-06-01 00:00:00,,CA1,0
GD812922,XX,C01,M,2017-06-01 00:00:00,,CA1,0
AS272193,XXXXX,C01,M,2017-06-01 00:00:00,,CA1,0
IK604371,XXXXX,C01,M,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
HI802716,XXXX,C01,M,2017-06-01 00:00:00,,CA1,0
TS776409,XXX,C02,F,2017-06-01 00:00:00,2018-05-31 00:00:00,CA1,1
GD622254,XXXX,C01,M,2017-06-01 00:00:00,,CA1,0
HD812799,XXX,C01,F,2017-06-01 00:00:00,,CA1,0
GD911889,XXXXX,C03,M,2017-06-01 00:00:00,,CA1,0
HI921882,XXXXX,C01,M,2017-06-01 00:00:00,,CA1,0
TS294433,XXX,C01,F,2017-06-01 00:00:00,,CA1,0
IK025456,XXXXXX,C03,F,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
PL846767,XXXXX,C01,M,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
PL314896,XXX,C03,M,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
PL093468,XXXXX,C01,M,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
HI020083,XXXXX,C01,M,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
PL403622,XXXXX,C02,F,2017-06-01 00:00:00,2018-04-30 00:00:00,CA1,1
HI992479,XXXXX,C02,F,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
PL248170,XXXXX,C01,M,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
OA536894,XXXXX,C02,F,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
AS305860,XXXX,C01,M,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
HD492524,XXXXX,C01,M,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
GD862018,XXXX,C02,F,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
PL944386,XXXXXX,C02,F,2017-06-01 00:00:00,,CA1,0
PL639331,XXXX,C02,F,2017-06-01 00:00:00,,CA1,0
TS186877,XXXXX,C01,M,2017-06-01 00:00:00,,CA1,0
TS885968,XXXXX,C01,F,2017-06-01 00:00:00,,CA1,0
HD561717,XXXX,C02,F,2017-06-01 00:00:00,,CA1,0
OA250792,XXXX,C01,M,2017-06-01 00:00:00,,CA1,0
AS060041,XXXX,C01,M,2017-06-01 00:00:00,,CA1,0
TS059971,XXXXX,C02,M,2017-06-01 00:00:00,,CA1,0
GD032887,XXX,C03,M,2017-06-01 00:00:00,,CA1,0
GD825223,XXXXX,C01,F,2017-06-01 00:00:00,,CA1,0
PL990087,XX,C03,M,2017-06-01 00:00:00,,CA1,0
HI084482,XXXXXX,C03,F,2017-06-01 00:00:00,,CA1,0
TS974079,XXXX,C02,F,2017-06-01 00:00:00,,CA1,0
HI213334,XXXXX,C02,F,2017-06-01 00:00:00,,CA1,0
HD730447,XXXXX,C01,M,2017-06-01 00:00:00,,CA1,0
OA440389,XXXXXX,C01,F,2017-06-01 00:00:00,,CA1,0
IK596141,XXXX,C02,F,2017-06-01 00:00:00,,CA1,0
PL315222,XXX,C01,M,2017-06-01 00:00:00,2018-06-30 00:00:00,CA1,1
HD320060,XXXX,C03,M,2017-06-01 00:00:00,,CA1,0
TS150659,XX,C03,F,2017-06-01 00:00:00,,CA1,0
AS569518,XXXX,C03,M,2017-06-01 00:00:00,,CA1,0
HD727444,XXXXX,C03,M,2017-06-01 00:00:00,,CA1,0
AS707671,XXXX,C02,F,2017-06-01 00:00:00,,CA1,0
HI441426,XXXXX,C01,M,2017-06-01 00:00:00,,CA1,0
PL228159,XXXX,C01,F,2017-06-01 00:00:00,,CA1,0
TS316311,XXXXX,C03,M,2017-06-01 00:00:00,,CA1,0
HI337854,XXXXX,C03,M,2017-06-01 00:00:00,,CA1,0
PL043513,XXX,C01,F,2017-06-01 00:00:00,2019-02-28 00:00:00,CA1,1
PL479702,XX,C02,F,2017-06-01 00:00:00,,CA1,0
HI145167,XXXXX,C03,M,2017-06-01 00:00:00,,CA1,0
OA198162,XXXXX,C02,F,2017-06-01 00:00:00,,CA1,0
PL000073,XXXXX,C01,M,2017-06-01 00:00:00,2018-04-30 00:00:00,CA1,1
AS941998,XXXXX,C03,F,2017-06-01 00:00:00,,CA1,0
AS107662,XXXX,C03,F,2017-06-01 00:00:00,,CA1,0
IK794489,XXX,C02,F,2017-06-01 00:00:00,,CA1,0
TS633741,XXXX,C02,F,2017-06-01 00:00:00,2019-02-28 00:00:00,CA1,1
AS015739,XXXXX,C03,M,2017-06-01 00:00:00,,CA1,0
OA640152,XXXX,C01,M,2017-06-01 00:00:00,,CA1,0
TS741548,XXXXXX,C01,M,2017-07-01 00:00:00,2018-05-31 00:00:00,CA2,1
HI720757,XXXXX,C01,M,2017-07-01 00:00:00,2018-09-30 00:00:00,CA2,1
AS212221,XX,C03,M,2017-07-01 00:00:00,,CA2,0
HI658527,XXXX,C01,M,2017-07-01 00:00:00,2018-09-30 00:00:00,CA2,1
TS181112,XXXXX,C03,F,2017-07-01 00:00:00,,CA2,0
HD460027,XXXX,C01,M,2017-07-01 00:00:00,,CA2,0
OA032662,XXXXX,C02,F,2017-07-01 00:00:00,2018-05-31 00:00:00,CA2,1
IK938063,XX,C03,F,2017-07-01 00:00:00,2018-05-31 00:00:00,CA2,1
OA440090,XXXXX,C02,F,2017-07-01 00:00:00,2018-05-31 00:00:00,CA2,1
IK185443,XXX,C01,F,2017-07-01 00:00:00,2018-05-31 00:00:00,CA2,1
IK373014,XXXXX,C01,F,2017-07-01 00:00:00,,CA2,0
HD262708,XXXXXX,C03,F,2017-07-01 00:00:00,2018-05-31 00:00:00,CA2,1
HI383326,XXXX,C02,F,2017-07-01 00:00:00,,CA2,0
GD297149,XXXX,C02,F,2017-07-01 00:00:00,2018-05-31 00:00:00,CA2,1
GD181791,XXXX,C01,F,2017-07-01 00:00:00,,CA2,0
TS895361,XXXXX,C02,F,2017-07-01 00:00:00,,CA2,0
OA661244,XXX,C01,M,2017-07-01 00:00:00,,CA2,0
GD394435,XXXXX,C02,F,2017-07-01 00:00:00,,CA2,0
GD258009,XXXXX,C01,M,2017-07-01 00:00:00,,CA2,0
TS151776,XX,C01,F,2017-07-01 00:00:00,,CA2,0
GD257285,XXXX,C01,M,2017-07-01 00:00:00,,CA2,0
IK865460,XXXXX,C02,F,2017-07-01 00:00:00,,CA2,0
AS345508,XXXX,C02,M,2017-07-01 00:00:00,,CA2,0
AS902294,XXXXXX,C02,F,2017-07-01 00:00:00,,CA2,0
TS362290,XXXXXX,C01,M,2017-07-01 00:00:00,,CA2,0
IK297680,XXXXX,C03,M,2017-07-01 00:00:00,,CA2,0
OA846208,XXXXX,C03,M,2017-07-01 00:00:00,,CA2,0
OA786284,XXXXXX,C01,F,2017-07-01 00:00:00,,CA2,0
TS032043,XXXXX,C01,M,2017-07-01 00:00:00,,CA2,0
PL615581,XXXX,C03,M,2017-07-01 00:00:00,,CA2,0
TS574471,XXXX,C03,F,2017-07-01 00:00:00,,CA2,0
GD877201,XXXX,C01,M,2017-07-01 00:00:00,,CA2,0
PL988813,XXXXXX,C01,F,2017-07-01 00:00:00,,CA2,0
OA140991,XXXXX,C01,F,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
AS263080,XXXXX,C03,M,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
TS803752,XXXXX,C02,F,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
IK004574,XXXXX,C01,F,2017-07-01 00:00:00,,CA2,0
PL549629,XXXXX,C02,M,2017-07-01 00:00:00,,CA2,0
AS373785,XXXXX,C01,M,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
GD045563,XXXX,C03,F,2017-07-01 00:00:00,2019-02-28 00:00:00,CA2,1
PL524403,XXXXXX,C01,M,2017-07-01 00:00:00,2018-06-30 00:00:00,CA2,1
HI576763,XXXX,C01,M,2017-07-01 00:00:00,2018-06-30 00:00:00,CA2,1
AS824458,XXXXX,C03,M,2017-07-01 00:00:00,2018-06-30 00:00:00,CA2,1
OA655348,XXXX,C01,M,2017-07-01 00:00:00,2018-06-30 00:00:00,CA2,1
HI713218,XXXX,C02,F,2017-07-01 00:00:00,2018-06-30 00:00:00,CA2,1
AS776002,XX,C01,M,2017-07-01 00:00:00,2019-01-31 00:00:00,CA2,1
TS685717,XXXX,C01,M,2017-07-01 00:00:00,2018-06-30 00:00:00,CA2,1
HD530464,XXX,C03,M,2017-07-01 00:00:00,2018-06-30 00:00:00,CA2,1
GD141776,XXXXX,C03,M,2017-07-01 00:00:00,,CA2,0
GD849803,XXXX,C01,F,2017-07-01 00:00:00,2018-06-30 00:00:00,CA2,1
GD343618,XXXXXX,C01,M,2017-07-01 00:00:00,,CA2,0
HD734129,XXXX,C01,M,2017-07-01 00:00:00,,CA2,0
HD550869,XXXXX,C02,F,2017-07-01 00:00:00,2019-02-28 00:00:00,CA2,1
IK073126,XX,C02,F,2017-07-01 00:00:00,,CA2,0
IK219174,XXX,C03,M,2017-07-01 00:00:00,,CA2,0
AS723178,XX,C01,M,2017-07-01 00:00:00,2018-06-30 00:00:00,CA2,1
GD885447,XXXX,C02,F,2017-07-01 00:00:00,,CA2,0
IK613660,XXXXX,C02,M,2017-07-01 00:00:00,2018-07-31 00:00:00,CA2,1
TS841911,XXXXXX,C03,M,2017-07-01 00:00:00,2019-02-28 00:00:00,CA2,1
TS838496,XXXX,C01,M,2017-07-01 00:00:00,,CA2,0
OA175410,XXX,C03,F,2017-07-01 00:00:00,2018-06-30 00:00:00,CA2,1
IK112757,XXXX,C02,F,2017-07-01 00:00:00,,CA2,0
HI655649,XXXXX,C01,M,2017-07-01 00:00:00,2019-02-28 00:00:00,CA2,1
OA798459,XXXX,C01,M,2017-07-01 00:00:00,2019-02-28 00:00:00,CA2,1
HI554088,XX,C03,M,2017-07-01 00:00:00,2018-06-30 00:00:00,CA2,1
IK555274,XXXX,C03,M,2017-07-01 00:00:00,2019-02-28 00:00:00,CA2,1
HD819739,XX,C01,M,2017-07-01 00:00:00,2019-02-28 00:00:00,CA2,1
HD218670,XXXXX,C01,F,2017-07-01 00:00:00,2018-07-31 00:00:00,CA2,1
IK683711,XXXX,C01,M,2017-07-01 00:00:00,2018-07-31 00:00:00,CA2,1
AS563124,XXXX,C01,M,2017-07-01 00:00:00,,CA2,0
HD823097,XXX,C03,M,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
AS147168,XXXXXX,C02,M,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
IK368409,XXXX,C02,F,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
HI069246,XXXXX,C01,F,2017-07-01 00:00:00,2018-05-31 00:00:00,CA2,1
GD059086,XXXX,C01,M,2017-07-01 00:00:00,,CA2,0
HI665074,XXX,C01,F,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
HD298120,XXXXX,C02,F,2017-07-01 00:00:00,,CA2,0
HD925731,XXXXX,C01,M,2017-07-01 00:00:00,,CA2,0
HD807397,XXXXX,C02,F,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
AS430089,XXXXX,C01,M,2017-07-01 00:00:00,2019-03-31 00:00:00,CA2,1
PL758737,XX,C01,M,2017-07-01 00:00:00,,CA2,0
GD784657,XXXX,C02,F,2017-07-01 00:00:00,,CA2,0
TS973306,XX,C01,M,2017-07-01 00:00:00,2018-07-31 00:00:00,CA2,1
IK619199,XXXX,C01,M,2017-07-01 00:00:00,,CA2,0
HI693441,XXXX,C03,M,2017-07-01 00:00:00,,CA2,0
IK772152,XXXXX,C01,F,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
PL050511,XXXXXX,C01,F,2017-07-01 00:00:00,2018-07-31 00:00:00,CA2,1
PL036627,XXXXX,C02,F,2017-07-01 00:00:00,2018-07-31 00:00:00,CA2,1
PL304252,XXXX,C01,M,2017-07-01 00:00:00,2018-07-31 00:00:00,CA2,1
AS435092,XXXX,C01,M,2017-07-01 00:00:00,2018-07-31 00:00:00,CA2,1
HD250394,XXX,C01,F,2017-07-01 00:00:00,2018-07-31 00:00:00,CA2,1
IK985783,XXXXX,C01,M,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
TS982817,XXXX,C02,F,2017-07-01 00:00:00,,CA2,0
GD768855,XXXXX,C02,F,2017-07-01 00:00:00,2018-07-31 00:00:00,CA2,1
PL654732,XXXX,C01,F,2017-07-01 00:00:00,,CA2,0
AS310564,XXXXX,C02,F,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
HI737185,XXXX,C01,M,2017-07-01 00:00:00,2018-04-30 00:00:00,CA2,1
PL706600,XXXXXX,C01,F,2017-07-01 00:00:00,,CA2,0
TS205765,XX,C01,F,2017-07-01 00:00:00,2019-03-31 00:00:00,CA2,1
IK088722,XXXXXX,C01,F,2017-07-01 00:00:00,,CA2,0
OA999412,XXXX,C03,F,2017-08-01 00:00:00,,CA2,0
IK120435,XXXX,C01,M,2017-08-01 00:00:00,,CA2,0
