연월,customer_id,count
201807,AS186727,7
201807,AS189336,2
201807,AS190883,5
201807,AS193568,8
201807,AS194595,3
201807,AS195052,4
201807,AS196653,8
201807,AS197200,9
201807,AS200286,6
201807,AS207011,3
201807,AS210576,6
201807,AS210846,5
201807,AS211705,5
201807,AS211927,4
201807,AS212132,7
201807,AS212221,7
201807,AS217722,8
201807,AS218636,7
201807,AS220726,3
201807,AS220894,1
201807,AS227898,3
201807,AS235724,6
201807,AS237205,7
201807,AS240190,4
201807,AS240586,10
201807,AS247467,7
201807,AS248090,4
201807,AS248948,6
201807,AS251112,6
201807,AS251169,5
201807,AS251921,10
201807,AS256239,3
201807,AS258098,3
201807,AS259792,4
201807,AS272193,3
201807,AS273414,7
201807,AS275166,2
201807,AS275287,3
201807,AS275753,6
201807,AS280744,4
201807,AS280969,8
201807,AS282618,4
201807,AS288339,6
201807,AS288569,6
201807,AS294655,2
201807,AS297966,8
201807,AS299544,3
201807,AS303294,5
201807,AS305652,6
201807,AS309101,3
201807,AS311628,6
201807,AS319907,8
201807,AS320552,5
201807,AS321794,4
201807,AS335390,4
201807,AS339451,6
201807,AS342526,7
201807,AS345469,6
201807,AS345508,3
201807,AS346579,4
201807,AS347139,12
201807,AS351574,1
201807,AS352209,6
201807,AS353422,6
201807,AS355842,10
201807,AS356812,4
201807,AS359364,5
201807,AS365290,6
201807,AS369194,5
201807,AS369418,4
201807,AS371310,4
201807,AS374280,7
201807,AS377637,4
201807,AS385315,7
201807,AS386696,2
201807,AS388908,5
201807,AS390441,6
201807,AS394423,5
201807,AS399435,5
201807,AS404195,3
201807,AS404579,5
201807,AS409779,8
201807,AS410205,5
201807,AS412668,8
201807,AS418314,3
201807,AS421462,5
201807,AS428439,5
201807,AS430089,4
201807,AS430563,5
201807,AS435092,3
201807,AS436928,5
201807,AS453084,7
201807,AS453157,7
201807,AS453778,6
201807,AS454149,7
201807,AS458614,6
201807,AS460177,3
201807,AS460629,6
201807,AS460655,5
201807,AS462796,7
201807,AS462883,5
201807,AS462973,2
201807,AS466656,5
201807,AS467237,5
201807,AS467683,6
201807,AS468297,3
201807,AS470817,5
201807,AS471761,7
201807,AS472959,6
201807,AS473535,3
201807,AS475839,10
201807,AS476267,4
201807,AS484367,7
201807,AS488509,5
201807,AS491747,5
201807,AS494168,6
201807,AS495117,6
201807,AS499352,7
201807,AS499893,3
201807,AS501123,5
201807,AS502510,4
201807,AS506797,3
201807,AS509237,2
201807,AS512827,1
201807,AS515526,6
201807,AS515541,6
201807,AS515861,2
201807,AS516140,4
201807,AS516396,5
201807,AS517285,9
201807,AS518169,5
201807,AS529972,2
201807,AS531034,7
201807,AS534058,6
201807,AS535481,3
201807,AS546422,4
201807,AS546865,4
201807,AS547635,9
201807,AS548544,9
201807,AS549090,7
201807,AS550302,9
201807,AS552198,7
201807,AS554975,4
201807,AS557018,4
201807,AS563124,7
201807,AS568468,8
201807,AS569518,5
201807,AS571298,5
201807,AS574816,2
201807,AS575508,3
201807,AS575700,2
201807,AS577195,7
201807,AS580776,4
201807,AS581751,8
201807,AS582607,6
201807,AS584134,2
201807,AS584189,5
201807,AS586641,3
201807,AS587750,9
201807,AS588076,6
201807,AS588186,1
201807,AS589687,7
201807,AS594062,2
201807,AS603613,3
201807,AS609865,10
201807,AS611649,7
201807,AS614406,3
201807,AS614421,6
201807,AS618299,8
201807,AS621407,6
201807,AS621552,8
201807,AS622023,5
201807,AS625761,4
201807,AS625883,6
201807,AS627304,7
201807,AS628460,6
201807,AS628722,6
201807,AS632327,8
201807,AS634661,6
201807,AS636570,5
201807,AS637476,3
201807,AS639549,3
201807,AS642796,4
201807,AS645809,3
201807,AS647421,4
201807,AS648913,5
201807,AS649439,6
201807,AS650043,3
201807,AS654830,6
201807,AS656522,7
201807,AS660812,5
201807,AS662285,7
201807,AS662863,6
201807,AS665097,8
201807,AS670699,6
201807,AS671429,4
201807,AS676181,3
201807,AS677229,3
201807,AS677821,2
201807,AS679641,4
201807,AS680056,7
201807,AS693220,5
201807,AS699883,7
201807,AS700935,8
201807,AS703258,7
201807,AS704643,5
201807,AS706877,7
201807,AS707671,5
201807,AS708113,7
201807,AS712913,7
201807,AS716291,4
201807,AS719871,6
201807,AS721170,5
201807,AS722513,9
201807,AS722697,7
201807,AS726272,7
201807,AS726714,6
201807,AS727718,7
201807,AS732240,5
201807,AS734592,4
201807,AS734767,4
201807,AS736672,5
201807,AS741333,5
201807,AS742617,7
201807,AS744154,6
201807,AS745792,4
201807,AS748245,8
201807,AS756169,8
201807,AS756586,3
201807,AS758226,11
201807,AS760415,12
201807,AS761330,7
201807,AS766856,6
201807,AS771185,5
201807,AS771307,3
201807,AS772036,4
201807,AS776002,5
201807,AS777651,6
201807,AS779956,5
201807,AS781999,7
201807,AS786819,5
201807,AS790905,2
201807,AS795406,3
201807,AS798945,3
201807,AS799981,6
201807,AS800531,5
201807,AS811755,4
201807,AS812685,4
201807,AS814353,7
201807,AS814944,3
201807,AS818410,3
201807,AS820169,6
201807,AS822877,7
201807,AS823436,6
201807,AS826583,5
201807,AS828426,2
201807,AS834706,6
201807,AS838065,3
201807,AS840069,4
201807,AS846781,4
201807,AS846805,3
201807,AS854424,5
201807,AS854458,8
201807,AS857207,2
201807,AS859775,7
201807,AS860362,8
201807,AS863944,7
201807,AS866446,4
201807,AS867281,4
201807,AS868124,6
201807,AS868530,6
201807,AS869895,2
201807,AS870817,7
201807,AS873051,6
201807,AS875048,4
201807,AS879331,6
201807,AS886138,10
201807,AS886872,7
201807,AS890023,5
201807,AS896608,4
201807,AS897421,6
201807,AS902294,7
201807,AS914120,10
201807,AS914290,5
201807,AS918302,8
201807,AS920111,5
201807,AS924898,5
201807,AS926099,5
201807,AS926104,4
201807,AS928923,4
201807,AS929382,4
201807,AS929514,4
201807,AS931712,1
201807,AS933597,3
201807,AS934534,3
201807,AS936602,6
201807,AS941998,5
201807,AS942939,5
201807,AS945488,5
201807,AS946582,6
201807,AS950313,3
201807,AS961301,4
201807,AS963520,5
201807,AS963873,3
201807,AS969133,8
201807,AS970810,6
201807,AS972005,9
201807,AS977127,4
201807,AS978283,2
201807,AS981537,7
201807,AS984922,6
201807,AS988792,6
201807,AS988921,9
201807,AS992593,4
201807,AS992895,2
201807,AS994696,6
201807,AS995937,8
201807,AS997107,7
201807,AS998566,7
201807,GD001473,3
201807,GD001777,3
201807,GD001932,6
201807,GD004422,2
201807,GD009242,7
201807,GD010455,6
201807,GD012037,5
201807,GD015238,9
201807,GD020270,3
201807,GD022268,3
201807,GD024299,5
201807,GD025393,5
201807,GD029159,8
201807,GD032887,2
201807,GD039425,4
201807,GD040768,6
201807,GD045563,6
201807,GD059086,8
201807,GD064521,5
201807,GD065188,6
201807,GD067591,3
201807,GD069335,2
201807,GD069878,2
201807,GD070247,9
201807,GD080608,3
201807,GD081993,5
201807,GD082396,5
201807,GD082530,9
201807,GD083655,8
201807,GD084870,5
201807,GD085038,6
201807,GD086932,7
201807,GD092126,3
201807,GD094886,3
201807,GD098851,9
201807,GD099906,6
201807,GD100850,4
201807,GD106268,6
201807,GD106824,3
201807,GD109842,7
201807,GD110372,9
201807,GD112262,8
201807,GD114852,8
201807,GD115359,7
201807,GD115456,4
201807,GD121535,6
201807,GD125079,2
201807,GD126264,5
201807,GD126553,4
201807,GD134164,6
201807,GD137323,9
201807,GD138948,6
201807,GD139130,6
201807,GD141355,6
201807,GD141776,7
201807,GD149816,1
201807,GD151877,3
201807,GD152639,3
201807,GD155364,3
201807,GD161261,5
201807,GD163149,5
201807,GD163914,4
201807,GD164396,4
201807,GD165203,3
201807,GD171613,5
201807,GD172092,9
201807,GD172600,7
201807,GD173197,5
201807,GD174095,4
201807,GD174951,4
201807,GD176879,4
201807,GD181791,7
201807,GD182990,4
201807,GD183457,8
201807,GD191589,4
201807,GD192337,11
201807,GD192754,6
201807,GD194770,5
201807,GD198467,7
201807,GD203795,5
201807,GD206745,2
201807,GD210507,7
201807,GD212992,3
201807,GD214739,8
201807,GD216317,8
201807,GD221439,6
201807,GD223514,5
201807,GD227601,2
201807,GD228250,5
201807,GD230002,7
201807,GD230222,5
201807,GD235669,2
201807,GD238607,5
201807,GD238730,6
201807,GD257285,6
201807,GD257904,7
201807,GD258009,6
201807,GD261077,7
201807,GD262737,4
201807,GD264669,2
201807,GD266112,4
201807,GD269619,5
201807,GD280871,2
201807,GD289305,6
201807,GD289362,9
201807,GD292406,7
201807,GD292781,6
201807,GD295789,10
201807,GD296025,10
201807,GD298325,4
201807,GD306378,5
201807,GD309433,9
201807,GD311895,6
201807,GD314208,7
201807,GD316791,6
201807,GD316957,4
201807,GD318523,7
201807,GD323300,3
201807,GD323923,5
201807,GD324324,8
201807,GD325851,5
201807,GD326524,3
201807,GD332889,4
201807,GD341063,6
201807,GD343618,8
201807,GD350549,3
201807,GD360440,5
201807,GD361244,6
201807,GD362521,7
201807,GD362869,7
201807,GD364043,5
201807,GD366297,5
201807,GD370248,3
201807,GD372798,4
201807,GD373372,6
201807,GD375438,4
201807,GD375940,6
201807,GD376049,7
201807,GD378149,3
201807,GD381952,4
201807,GD382390,2
201807,GD385195,6
201807,GD387236,4
201807,GD390442,4
201807,GD394435,7
201807,GD398206,10
201807,GD398654,11
201807,GD401034,5
201807,GD401728,8
201807,GD406715,5
201807,GD408230,6
201807,GD411680,7
201807,GD413362,5
201807,GD418230,6
201807,GD428351,4
201807,GD437531,3
201807,GD438627,3
201807,GD439332,9
201807,GD452640,6
201807,GD455671,3
201807,GD459084,10
201807,GD459648,6
201807,GD460554,7
201807,GD462507,6
201807,GD462529,7
201807,GD462611,5
201807,GD470986,4
201807,GD471767,7
201807,GD475433,2
201807,GD477802,9
201807,GD479069,6
201807,GD479253,3
201807,GD479679,6
201807,GD484864,5
201807,GD489148,3
201807,GD489678,7
201807,GD492710,6
201807,GD516585,7
201807,GD518115,5
201807,GD523289,7
201807,GD531348,7
201807,GD531554,2
201807,GD537137,5
201807,GD537233,4
201807,GD547144,2
201807,GD555235,7
201807,GD563129,7
201807,GD563242,9
201807,GD574013,6
201807,GD574177,7
201807,GD574697,1
201807,GD574867,7
201807,GD574913,3
201807,GD575423,10
201807,GD582469,3
201807,GD585679,8
201807,GD587474,2
201807,GD589615,7
201807,GD594854,8
201807,GD595676,2
201807,GD598089,7
201807,GD607294,5
201807,GD608565,4
201807,GD614242,1
201807,GD615902,7
201807,GD619319,8
201807,GD620721,3
201807,GD620805,4
201807,GD622254,6
201807,GD623309,2
201807,GD624477,1
201807,GD628310,7
201807,GD629291,10
201807,GD631254,6
201807,GD635322,4
201807,GD635509,5
201807,GD639016,6
201807,GD639344,2
201807,GD646501,5
201807,GD648354,5
201807,GD649455,4
201807,GD655061,4
201807,GD659982,8
201807,GD665518,7
201807,GD670693,4
201807,GD671138,1
201807,GD672003,6
201807,GD672303,4
201807,GD676928,3
201807,GD687485,4
201807,GD687670,6
201807,GD691243,2
201807,GD693914,6
201807,GD699747,3
201807,GD699826,6
201807,GD700354,5
201807,GD700587,4
201807,GD700613,4
201807,GD701512,2
201807,GD703244,7
201807,GD703449,4
201807,GD705390,2
201807,GD706415,5
201807,GD710390,8
201807,GD716223,6
201807,GD719026,7
201807,GD719151,8
201807,GD721751,7
201807,GD728611,5
201807,GD728833,4
201807,GD730210,5
201807,GD733240,3
201807,GD735013,6
201807,GD738015,3
201807,GD741058,7
201807,GD749335,1
201807,GD754725,1
201807,GD761011,6
201807,GD762671,6
201807,GD763218,3
201807,GD763297,8
201807,GD766190,4
201807,GD766769,4
201807,GD768522,6
201807,GD768855,2
201807,GD778254,2
201807,GD781025,3
201807,GD784657,6
201807,GD785491,7
201807,GD788407,4
201807,GD788422,7
201807,GD790125,10
201807,GD796301,8
201807,GD797764,6
201807,GD804357,6
201807,GD806895,5
201807,GD807513,8
201807,GD807714,7
201807,GD809807,3
201807,GD809947,9
201807,GD812059,2
201807,GD812702,1
201807,GD812922,7
201807,GD813654,1
201807,GD819153,3
201807,GD819763,8
201807,GD821903,9
201807,GD822507,8
201807,GD825223,8
201807,GD837157,2
201807,GD843057,4
201807,GD843695,3
201807,GD844529,6
201807,GD852474,4
201807,GD856484,2
201807,GD859439,7
201807,GD862639,3
201807,GD862688,6
201807,GD864823,5
201807,GD866704,4
201807,GD868389,4
201807,GD868574,1
201807,GD869667,5
201807,GD870808,5
201807,GD873389,4
201807,GD876521,8
201807,GD877201,8
201807,GD879310,4
201807,GD879805,4
201807,GD880007,5
201807,GD883603,4
201807,GD885447,6
201807,GD886475,6
201807,GD887148,7
201807,GD892565,7
201807,GD893916,10
201807,GD897249,5
201807,GD900956,3
201807,GD903750,10
201807,GD903830,4
201807,GD908843,7
201807,GD911889,3
201807,GD912745,4
201807,GD913324,10
201807,GD914874,3
201807,GD915723,4
201807,GD921810,6
201807,GD930782,6
201807,GD931906,4
201807,GD933293,4
201807,GD934041,6
201807,GD942165,2
201807,GD943344,6
201807,GD946202,4
201807,GD947493,5
201807,GD951332,6
201807,GD955939,6
201807,GD957280,11
201807,GD960674,8
201807,GD962470,4
201807,GD964685,8
201807,GD967749,5
201807,GD968549,4
201807,GD969310,1
201807,GD970368,4
201807,GD972640,6
201807,GD973384,5
201807,GD975752,7
201807,GD979485,5
201807,GD987989,6
201807,GD991319,6
201807,GD994213,4
201807,GD998772,6
201807,HD000022,4
201807,HD003152,7
201807,HD006808,6
201807,HD012547,7
201807,HD012845,2
201807,HD014166,5
201807,HD019297,5
201807,HD020326,5
201807,HD024127,4
201807,HD024506,11
201807,HD025535,8
201807,HD030810,6
201807,HD032015,6
201807,HD035366,6
201807,HD035838,4
201807,HD037991,3
201807,HD044222,4
201807,HD044319,4
201807,HD048025,6
201807,HD052411,6
201807,HD052466,8
201807,HD053694,7
201807,HD055368,10
201807,HD055792,7
201807,HD056820,8
201807,HD058348,7
201807,HD068817,7
201807,HD069512,1
201807,HD069655,7
201807,HD069769,10
201807,HD070115,2
201807,HD074397,8
201807,HD074404,6
201807,HD076496,9
201807,HD079011,6
201807,HD084175,5
201807,HD094734,5
201807,HD095957,8
201807,HD096925,4
201807,HD096953,9
201807,HD099859,3
201807,HD101700,3
201807,HD101792,6
201807,HD104614,3
201807,HD109539,7
201807,HD112851,7
201807,HD113386,5
201807,HD117235,6
201807,HD120698,6
201807,HD121067,12
201807,HD124235,3
201807,HD124700,4
201807,HD134052,6
201807,HD134433,5
201807,HD134597,11
201807,HD137947,4
201807,HD139654,7
201807,HD140190,8
201807,HD145501,7
201807,HD146199,8
201807,HD147072,9
201807,HD148659,5
201807,HD155154,6
201807,HD156305,10
201807,HD160543,7
201807,HD164041,7
201807,HD165212,7
201807,HD167407,7
201807,HD171591,8
201807,HD176214,6
201807,HD177050,1
201807,HD184011,5
201807,HD186795,8
201807,HD187665,8
201807,HD188491,7
201807,HD192887,7
201807,HD194702,1
201807,HD200782,8
201807,HD203527,9
201807,HD206448,2
201807,HD210141,5
201807,HD214175,10
201807,HD216701,4
201807,HD218552,5
201807,HD218670,2
201807,HD218970,4
201807,HD219882,9
201807,HD221159,3
201807,HD242691,5
201807,HD244526,6
201807,HD245568,11
201807,HD250394,1
201807,HD252906,4
201807,HD256988,8
201807,HD263348,6
201807,HD264361,4
201807,HD268516,4
201807,HD268534,4
201807,HD272401,7
201807,HD277392,5
201807,HD280205,4
201807,HD281795,6
201807,HD285695,6
201807,HD287652,3
201807,HD289026,4
201807,HD290947,5
201807,HD291079,6
201807,HD292217,1
201807,HD293656,5
201807,HD295267,2
201807,HD295608,3
201807,HD296157,4
201807,HD296847,7
201807,HD298120,5
201807,HD300844,10
201807,HD305029,4
201807,HD307544,8
201807,HD309501,5
201807,HD312137,3
201807,HD313841,4
201807,HD314081,5
201807,HD315748,7
201807,HD316308,2
201807,HD319220,5
201807,HD320060,7
201807,HD321275,6
201807,HD321813,1
201807,HD327348,2
201807,HD327582,7
201807,HD332594,5
201807,HD333051,8
201807,HD333063,6
201807,HD333544,1
201807,HD333962,6
201807,HD344670,4
201807,HD348931,7
201807,HD349501,8
201807,HD351145,4
201807,HD351414,5
201807,HD359876,9
201807,HD361714,5
201807,HD364928,6
201807,HD364970,5
201807,HD369528,5
201807,HD372669,2
201807,HD374247,5
201807,HD375116,1
201807,HD376302,4
201807,HD378274,6
201807,HD379875,4
201807,HD384128,9
201807,HD387344,5
201807,HD394739,8
201807,HD397050,5
201807,HD402002,12
201807,HD403941,6
201807,HD405727,4
201807,HD408536,8
201807,HD410257,6
201807,HD417609,8
201807,HD424190,6
201807,HD426886,8
201807,HD430949,4
201807,HD432390,2
201807,HD434034,5
201807,HD434417,2
201807,HD436260,3
201807,HD437482,6
201807,HD443173,3
201807,HD451225,9
201807,HD453100,2
201807,HD453390,4
201807,HD454734,4
201807,HD455858,4
201807,HD456541,6
201807,HD457136,6
201807,HD458438,7
201807,HD459783,6
201807,HD459890,6
201807,HD460027,9
201807,HD460338,2
201807,HD465982,9
201807,HD467920,8
201807,HD471103,4
201807,HD471878,8
201807,HD472114,3
201807,HD475088,4
201807,HD476406,6
201807,HD476620,3
201807,HD477288,7
201807,HD478215,8
201807,HD484088,4
201807,HD487220,8
201807,HD487840,5
201807,HD487976,6
201807,HD491284,4
201807,HD493357,7
201807,HD498491,4
201807,HD500688,1
201807,HD509061,4
201807,HD509520,6
201807,HD511288,5
201807,HD513936,4
201807,HD516059,6
201807,HD523855,7
201807,HD528660,6
201807,HD532552,4
201807,HD537011,9
201807,HD537465,6
201807,HD538485,9
201807,HD544369,3
201807,HD550869,6
201807,HD552859,4
201807,HD555581,8
201807,HD557689,7
201807,HD559223,6
201807,HD561131,3
201807,HD561717,6
201807,HD565805,7
201807,HD571515,7
201807,HD572934,9
201807,HD573624,3
201807,HD574185,7
201807,HD576900,5
201807,HD580454,10
201807,HD581148,4
201807,HD587331,7
201807,HD595882,8
201807,HD600586,5
201807,HD611284,4
201807,HD618344,6
201807,HD619719,7
201807,HD620437,7
201807,HD623640,8
201807,HD624279,5
201807,HD625027,5
201807,HD625038,7
201807,HD625291,6
201807,HD631824,6
201807,HD634356,8
201807,HD634523,6
201807,HD640143,8
201807,HD642174,5
201807,HD647688,7
201807,HD651604,10
201807,HD653952,2
201807,HD660433,4
201807,HD661448,4
201807,HD666225,7
201807,HD666936,8
201807,HD671982,4
201807,HD672719,3
201807,HD673900,9
201807,HD677309,4
201807,HD677310,3
201807,HD678019,8
201807,HD685879,7
201807,HD691471,5
201807,HD691675,7
201807,HD692017,4
201807,HD693175,12
201807,HD693609,6
201807,HD699115,4
201807,HD703830,4
201807,HD707231,7
201807,HD707253,8
201807,HD708558,3
201807,HD712372,7
201807,HD715012,8
201807,HD717249,5
201807,HD719737,6
201807,HD721014,4
201807,HD722558,7
201807,HD722956,8
201807,HD724425,8
201807,HD725527,5
201807,HD727444,4
201807,HD727632,7
201807,HD730447,4
201807,HD733934,5
201807,HD734129,10
201807,HD734247,9
201807,HD734433,6
201807,HD736119,9
201807,HD738121,7
201807,HD739338,7
201807,HD742096,5
201807,HD743252,3
201807,HD743673,6
201807,HD744684,4
201807,HD745359,7
201807,HD747321,6
201807,HD749546,4
201807,HD753835,7
201807,HD759692,5
201807,HD760983,5
201807,HD762188,6
201807,HD762655,4
201807,HD765436,7
201807,HD765554,9
201807,HD766838,5
201807,HD767334,6
201807,HD767925,4
201807,HD768386,3
201807,HD769845,5
201807,HD771279,7
201807,HD772140,1
201807,HD774056,5
201807,HD775663,7
201807,HD777083,6
201807,HD778015,5
201807,HD781345,6
201807,HD782984,7
201807,HD788375,6
201807,HD792156,4
201807,HD793729,9
201807,HD799859,2
201807,HD801821,6
201807,HD802058,6
201807,HD802475,7
201807,HD804041,2
201807,HD805503,8
201807,HD807553,1
201807,HD809345,9
201807,HD810948,4
201807,HD812799,6
201807,HD814444,10
201807,HD819739,2
201807,HD821664,9
201807,HD822643,2
201807,HD822984,2
201807,HD824079,5
201807,HD826767,4
201807,HD828510,3
201807,HD831023,7
201807,HD832421,9
201807,HD834387,8
201807,HD837482,6
201807,HD841739,8
201807,HD842881,5
201807,HD845119,6
201807,HD845666,7
201807,HD845983,7
201807,HD847713,4
201807,HD848426,9
201807,HD849426,8
201807,HD852520,5
201807,HD853800,3
201807,HD858116,3
201807,HD862235,4
201807,HD862369,6
201807,HD862903,4
201807,HD864300,5
201807,HD867363,9
201807,HD867526,7
201807,HD872512,5
201807,HD874104,4
201807,HD875558,5
201807,HD877359,5
201807,HD883595,4
201807,HD888412,8
201807,HD893022,8
201807,HD893931,3
201807,HD894637,7
201807,HD896542,9
201807,HD901734,9
201807,HD903528,5
201807,HD907996,5
201807,HD914078,6
201807,HD919452,2
201807,HD920211,7
201807,HD921002,5
201807,HD925731,5
201807,HD935075,3
201807,HD944406,5
201807,HD944583,4
201807,HD952062,2
201807,HD952315,4
201807,HD957073,6
201807,HD957429,8
201807,HD959899,7
201807,HD961587,3
201807,HD973885,5
201807,HD981197,6
201807,HD981245,11
201807,HD981821,4
201807,HD981950,4
201807,HD982676,4
201807,HD982934,6
201807,HD984626,6
201807,HD984838,2
201807,HD988129,6
201807,HD995428,1
201807,HD997786,5
201807,HI001877,10
201807,HI003514,6
201807,HI013029,9
201807,HI013994,3
201807,HI014891,4
201807,HI015767,7
201807,HI020478,7
201807,HI024535,7
201807,HI027437,8
201807,HI047229,4
201807,HI048967,3
201807,HI049184,3
201807,HI050493,5
201807,HI056567,1
201807,HI058807,10
201807,HI059355,6
201807,HI061526,1
201807,HI066401,7
201807,HI067846,11
201807,HI069935,7
201807,HI072340,4
201807,HI073600,5
201807,HI084482,5
201807,HI085532,2
201807,HI086872,4
201807,HI088281,7
201807,HI088451,6
201807,HI089467,6
201807,HI092194,5
201807,HI098767,5
201807,HI099779,9
